SalePrice,SalePrice_Predicted
208500.00000000012,201822.72190971702
181499.99999999988,187057.04164350763
223500.0,214701.70573397484
139999.9999999999,168915.05395048278
249999.99999999983,291350.4860241445
142999.9999999999,148474.00917259327
306999.9999999998,283390.3907851124
200000.00000000006,204642.46822289884
129899.99999999996,129033.67561031958
117999.99999999991,135862.43978414254
129499.99999999991,130601.85309912961
345000.00000000006,363467.2451767327
144000.00000000012,136041.62807069975
279500.0000000002,217468.0538229855
156999.9999999999,151251.99381662393
131999.99999999994,132834.3482003043
149000.00000000012,157516.88465958252
89999.99999999997,106242.48266405713
158999.99999999997,154334.550033224
138999.99999999994,124369.66313614952
325300.0000000001,316471.4843659806
139400.00000000012,116523.36457329958
230000.0000000002,228506.5878018826
129899.99999999996,129553.71510481213
154000.00000000003,152887.87318149145
256299.99999999983,261282.96218297794
134800.00000000006,134764.33787259503
305999.9999999999,290338.7550210195
207499.99999999985,198456.76883000115
68500.00000000004,72012.82369935048
39999.99999999997,61836.992566200875
149349.99999999988,145084.26342181186
179900.0,189730.40221846852
165499.99999999994,174971.84584949032
277499.9999999999,293087.6446208513
308999.99999999977,310072.3782620908
144999.99999999994,162911.38406376255
152999.99999999994,152378.7242098182
108999.99999999994,129165.83898082675
82000.00000000007,79126.52692167088
159999.9999999999,138861.82746457538
170000.0,171142.13935140625
144000.00000000012,155034.3276821134
130250.00000000006,134977.75755219843
141000.0,140714.34943825172
319899.99999999977,300103.94393271516
239685.99999999994,253244.4786122234
249699.99999999997,244749.9584827042
113000.0,100982.16332030416
126999.99999999996,134523.6718567513
177000.00000000006,179570.6035275398
114500.0000000001,126404.99560804863
109999.99999999991,93922.7580404811
384999.9999999997,292104.2769603654
130000.00000000006,123509.31278992636
180499.99999999988,154853.38170101406
172500.00000000003,186978.3232777562
196500.0000000001,191997.95895028423
438779.99999999994,410027.3113539623
124900.00000000004,122452.13076375352
158000.00000000012,166323.93705668516
101000.00000000009,107367.85020880718
202500.00000000003,217333.66743752128
139999.9999999999,123424.87894591893
219499.99999999997,234735.6582386063
316999.9999999998,295706.93479181244
179999.99999999997,229753.02348886177
226000.00000000003,208465.36185982687
79999.99999999994,81324.18424224808
225000.00000000015,226903.05210365317
243999.9999999998,268468.9438146958
129499.99999999991,119690.03200084067
185000.00000000006,202458.17191852097
144899.9999999999,139640.29349770598
107399.99999999999,109436.86579660088
90999.99999999996,93914.08948659107
135750.00000000003,122309.72981795258
126999.99999999996,122859.60930583751
136500.0000000001,121485.52176442879
109999.99999999991,113240.98778158691
193499.99999999997,215932.38978456857
153499.9999999999,160832.66920539612
244999.99999999983,243792.03904282898
126499.99999999997,126185.14824446612
168499.9999999999,163207.66904102967
260000.00000000015,264958.5479349306
173999.99999999997,191910.2566853725
164500.0000000001,171044.20772668815
85000.0,59983.35445984862
123600.00000000001,125588.4873854354
109900.00000000003,103348.43172123251
98600.00000000003,98048.9334203247
163500.00000000012,143031.94181482418
133900.0,159013.4809134681
204749.99999999997,192247.4106579881
185000.00000000006,193421.72093671738
214000.0000000001,208725.73490434093
94750.00000000004,112797.80586378276
83000.00000000001,76027.39375799724
128949.99999999988,119021.48116631398
205000.0,213160.99034518647
177999.99999999994,173247.1819479349
118963.99999999999,109261.94360950944
198899.99999999997,179460.74752839358
169499.99999999988,144278.92958505425
249999.99999999983,253103.87264429283
100000.00000000001,94571.76210976375
115000.00000000009,90030.76440811464
115000.00000000009,104925.85001185343
190000.00000000012,204533.9093152518
136899.9999999999,142777.52983937284
179999.99999999997,176272.04167858427
383970.00000000023,346082.7151441808
217000.00000000017,218088.31046341642
259500.0000000001,250372.4652007544
176000.00000000003,166140.73882012046
138999.99999999994,119921.05842604543
155000.0,140839.45056400978
319999.9999999998,342857.93160107266
163990.00000000003,175312.13188152693
179999.99999999997,167328.09187911224
100000.00000000001,94686.5053160126
135999.99999999988,142306.12671397682
153899.99999999994,158033.91527192452
180999.99999999985,173533.0954890389
84500.00000000004,87119.99093962845
128000.00000000004,133858.84993825064
86999.99999999997,82943.68928959571
155000.0,133303.60208844137
149999.99999999994,139066.49333362703
226000.00000000003,216332.91561670494
243999.9999999998,216992.46271690962
150750.00000000012,149302.54321476785
219999.99999999985,202154.36430060022
179999.99999999997,177681.30023292912
173999.99999999997,174771.48784822904
142999.9999999999,141040.4467154017
171000.00000000003,178046.06711294854
230000.0000000002,235172.67583473484
231499.99999999994,203970.81006090803
115000.00000000009,103930.79844437001
260000.00000000015,238082.9710742761
166000.00000000003,126935.85317043154
204000.00000000006,212761.15287166662
124999.99999999991,134878.03053885954
130000.00000000006,128921.92260520844
105000.00000000004,108745.6871939339
222500.00000000012,216790.38346525337
141000.0,150845.06187867172
115000.00000000009,113599.5548089198
122000.0000000001,140825.3366623994
372401.9999999998,319040.3759453256
190000.00000000012,188116.9082860691
234999.99999999994,214106.83148562463
124999.99999999991,97108.067055984
79000.00000000006,83379.95635264754
109500.00000000007,109118.58809630266
269500.0,254306.97186753104
254899.99999999988,248617.78681614593
319999.9999999998,296071.808467026
162499.9999999999,170434.9579110511
412499.99999999977,418678.97734206246
219999.99999999985,249182.82038839682
103199.99999999996,97109.7881023289
151999.99999999997,147908.70796967184
127499.99999999991,124362.24938964962
190000.00000000012,203346.1901339671
325624.0,339625.2140878966
183499.99999999985,192353.21949171025
227999.9999999998,223566.89318903352
128500.00000000012,123152.69099959798
215000.00000000006,212702.0396107389
239000.00000000003,226250.53279944634
163000.00000000012,154153.89883934145
184000.0,193037.81801329914
243000.00000000012,209822.31975679199
211000.00000000017,227430.04577089986
172500.00000000003,170579.19292305133
501837.0000000002,485885.39312217524
100000.00000000001,100073.89857106251
177000.00000000006,174370.31340828276
200100.0000000001,172821.16853094715
120000.00000000006,111915.89475669633
200000.00000000006,183841.31542974882
126999.99999999996,125994.41278305033
474999.99999999994,380631.1369080712
172999.99999999985,176756.88349206178
135000.00000000012,123926.48906701802
153336.99999999997,141802.3943782978
285999.9999999999,285335.71903922985
314999.99999999994,277904.9395608929
184000.0,188277.81475641212
191999.99999999994,195859.74128075602
130000.00000000006,132586.9917671029
126999.99999999996,124234.05753354427
148499.99999999997,145152.26541603522
311872.00000000023,310438.95491399406
234999.99999999994,255907.54079378478
103999.99999999996,123969.21031721555
274899.99999999977,314737.04034825834
139999.9999999999,132116.58105869283
171500.00000000003,159988.4618014542
112000.00000000003,119888.65968982133
149000.00000000012,148302.90100606202
109999.99999999991,117358.57664499013
180499.99999999988,174982.99010439415
143899.99999999994,128226.16091322746
141000.0,125479.07830761823
277000.0000000002,238809.84619230582
144999.99999999994,150543.8518822564
98000.00000000001,86091.56130735131
186000.00000000003,162595.56023226178
252677.99999999983,250753.58948240915
156000.00000000012,167746.10401912237
161750.00000000015,153238.40351348984
134449.99999999988,134517.19301242588
210000.0000000001,202461.48362838174
107000.00000000003,88029.43316919463
311499.9999999999,255924.65206874043
167239.99999999985,172980.1027135227
204900.00000000017,198024.74166931844
200000.00000000006,213920.35120472882
179900.0,167067.39369720087
96999.99999999997,110970.06330507934
386250.00000000006,369772.82950313884
112000.00000000003,101486.89984174195
289999.9999999999,256270.04061688588
106000.00000000004,103556.64242345405
124999.99999999991,112522.48521720259
192499.99999999985,191604.7626169741
147999.9999999999,134934.02864850144
403000.0000000001,373449.8463479761
94499.99999999999,98874.39266784576
128199.99999999993,134982.86858096145
216499.99999999988,217863.0054777521
89499.99999999997,87458.17970721742
185500.0000000001,188278.4811574374
194500.00000000003,205359.58289267952
317999.99999999994,258522.6136685047
113000.0,123362.80000821085
262499.9999999999,263152.06689084467
110500.00000000003,104466.5681065383
79000.00000000006,92893.72624798796
120000.00000000006,136928.04165198718
205000.0,225587.59314788078
241499.99999999983,214967.63398253548
137000.00000000012,131381.43468104658
139999.9999999999,135955.40568299798
179999.99999999997,190201.62584454197
277000.0000000002,255694.55230165352
76499.99999999996,88373.67916230096
234999.99999999994,260947.71152577852
172999.99999999985,178921.33337231493
158000.00000000012,178666.3597675463
144999.99999999994,141528.89557992647
230000.0000000002,219168.1941283025
207499.99999999985,210520.43797727552
219999.99999999985,225834.38527164035
231499.99999999994,212009.3287737918
96999.99999999997,102212.8865170101
176000.00000000003,177030.24097925817
275999.9999999998,290169.1032063526
151000.0000000001,161659.88362262584
130000.00000000006,130990.78674417497
72999.99999999997,75478.02685807293
175499.99999999988,181647.50955055584
185000.00000000006,182935.7668163418
179500.00000000006,191336.0477892284
120499.99999999994,107962.49968264614
147999.9999999999,153873.9405487138
265999.99999999994,267258.1351719957
241499.99999999983,178952.67753318787
289999.9999999999,319127.51222342043
138999.99999999994,164638.68340499362
124499.99999999993,134259.96238780618
205000.0,180237.78833672652
200999.99999999994,192319.88187372463
141000.0,121873.28813359412
415297.9999999998,388783.31845910853
191999.99999999994,214295.58899152058
228500.00000000003,210453.99535006346
185000.00000000006,198537.8836786024
207499.99999999985,218909.99029997227
244599.9999999999,229130.920113434
179199.9999999999,184105.7930823285
164699.99999999994,162636.30596101235
158999.99999999997,173298.9194237192
88000.00000000001,95592.93597892023
122000.0000000001,114432.75261927943
153575.0000000001,151292.71759126466
233229.99999999983,251893.9398898451
135900.00000000003,116021.84810100871
130999.99999999993,130568.78565552802
234999.99999999994,219670.00111322437
166999.99999999985,170688.93803721986
142500.0,148014.79558876352
151999.99999999997,133993.329757839
239000.00000000003,241528.15940001875
175000.00000000003,176762.58531063268
158499.9999999999,157156.58340648867
156999.9999999999,173761.97494750682
267000.00000000023,261693.05719040966
205000.0,223717.27713614242
149899.99999999994,138759.26353184762
295000.00000000006,309701.9060836972
305900.0000000001,277193.2293395025
225000.00000000015,223851.90833224796
89499.99999999997,91294.18282867373
82500.00000000001,99579.87339282969
359999.99999999994,376540.78835218534
165599.9999999999,169891.7163102637
131999.99999999994,136413.0916480912
119900.00000000004,130894.59622519441
375000.0000000002,246093.76889998798
177999.99999999994,170272.39135052968
188499.99999999997,189551.51303799503
260000.00000000015,263020.322795828
269999.99999999977,264718.87176351686
260000.00000000015,308264.66132151155
187500.00000000006,193963.1190632994
342642.9999999997,385550.66037361935
354000.0000000002,327013.4542020122
300999.9999999998,281898.7467655697
126175.00000000009,126693.98028133443
242000.00000000003,258750.66416528792
86999.99999999997,87188.74572473917
323999.9999999998,288385.29672223935
145250.0,144909.6091891608
214500.00000000012,159537.21021348308
78000.00000000004,85064.64297288247
119000.0000000001,141759.66016679685
138999.99999999994,132758.95480772792
284000.00000000023,295562.3414730226
207000.0000000001,209632.71681170995
191999.99999999994,202596.689897299
228949.99999999997,214856.46866174132
377426.0000000003,379714.8870704146
214000.0000000001,211739.71912026903
202500.00000000003,204610.80030231545
155000.0,148928.36228373373
202900.0000000001,219542.0002962937
82000.00000000007,79343.38117161496
87500.0,86492.16655128467
265999.99999999994,283290.65018574015
85000.0,79354.97040829637
140200.00000000006,132405.43946457512
151500.00000000003,142953.5303359939
157499.99999999994,179520.53469996285
154000.00000000003,179855.11111876642
437153.99999999965,458983.21222414094
318060.9999999999,297008.9492502286
190000.00000000012,186756.35426872957
95000.00000000006,93613.14117885848
105899.99999999996,106771.40986914725
139999.9999999999,141467.8667150526
177499.99999999997,178316.78982831642
172999.99999999985,164486.98195295056
134000.00000000006,129724.86540781193
130000.00000000006,119332.2666606231
279999.9999999998,309111.77585380984
156000.00000000012,162161.11922222257
144999.99999999994,137702.63344779215
198500.0,179919.54370743153
117999.99999999991,117362.1996629971
190000.00000000012,182196.9278421841
146999.9999999999,129595.6437829244
158999.99999999997,168656.6213444106
165000.00000000006,149910.5419216138
131999.99999999994,132119.11237120818
161999.99999999988,170793.05675348395
172399.99999999988,179885.03398009512
134431.99999999994,115491.36203875151
124999.99999999991,129734.08940864766
123000.00000000003,122546.99907044054
219499.99999999997,199349.8890363551
61000.000000000044,68442.36707646794
147999.9999999999,145496.99749879338
340000.00000000006,290675.9914568904
394432.00000000023,388150.6571433828
178999.99999999994,176529.44412061467
126999.99999999996,155109.0703821065
187750.00000000003,210595.83698064316
213500.00000000017,198484.77137242668
75999.99999999999,78391.35814377661
240000.00000000015,227392.0339717737
191999.99999999994,192363.0895753857
80999.99999999994,75066.33557559575
124999.99999999991,133874.54101864327
190999.99999999997,198007.95738665183
426000.00000000006,359922.3655738475
119000.0000000001,125212.91821788836
215000.00000000006,219224.64013372143
106500.0,105240.39412983067
100000.00000000001,84368.97294830342
108999.99999999994,112955.8657391963
129000.00000000006,128437.17162922367
123000.00000000003,122803.20644742729
169499.99999999988,142485.41284046965
67000.00000000001,67243.35287005038
240999.99999999988,205396.16014911272
245500.0000000001,257130.89128295588
164990.00000000012,185021.22241443457
108000.0,105687.92545333375
258000.00000000015,230017.21762889705
167999.99999999994,161401.8865912508
149999.99999999994,149159.02260060958
115000.00000000009,114013.2087551819
177000.00000000006,181665.19324900705
279999.9999999998,288081.86406574334
339749.99999999977,318209.32227795204
60000.00000000002,74085.42245065668
144999.99999999994,143262.63481395508
222000.00000000012,248836.13328231976
115000.00000000009,99577.83261991719
227999.9999999998,257130.77204882464
181134.0000000001,185273.50604323082
149499.99999999988,153873.64770716897
239000.00000000003,244748.76294010485
126000.00000000007,112413.95596577071
142000.00000000012,141381.38011037587
206300.00000000006,184762.83350601897
215000.00000000006,220736.50580869179
113000.0,117658.56213764007
314999.99999999994,310522.6412337622
138999.99999999994,136671.48017448155
135000.00000000012,128322.98561062447
275000.00000000006,251628.335429042
109008.00000000007,114283.9114874616
195399.99999999985,188547.8198075164
175000.00000000003,191692.35644713
85399.99999999999,95208.98016840918
79900.00000000003,96071.1654737708
122499.9999999999,123139.60939472383
180999.99999999985,181736.90886599285
80999.99999999994,83401.74723241218
212000.00000000012,223154.4829887392
116000.00000000006,114290.76257547644
119000.0000000001,120847.28337137941
90349.99999999997,108781.86995199778
109999.99999999991,133993.45578251444
554999.9999999998,469794.7817180792
117999.99999999991,104543.56201941082
162900.0000000001,147733.94192538346
172500.00000000003,182641.03420263255
210000.0000000001,213959.2570811864
127499.99999999991,147231.14796440993
190000.00000000012,191648.01983832402
199900.0,202300.71193502026
119500.0,112498.9013282388
120000.00000000006,124846.93738267616
109999.99999999991,99770.98860187673
279999.9999999998,195283.2041514055
204000.00000000006,199890.74319548963
210000.0000000001,212196.46219206025
188000.00000000012,156781.32277414712
175499.99999999988,165879.02176104885
98000.00000000001,90338.43193217367
256000.00000000012,198622.81521521675
160999.99999999997,155762.43524894843
109999.99999999991,118259.80235578415
263434.99999999977,227149.32692894927
155000.0,155581.82717359537
62382.99999999996,114864.55312834577
188700.00000000006,194020.49169565568
124000.0000000001,122262.76775289956
178739.9999999999,174127.0324446199
166999.99999999985,162983.8994822538
146499.99999999988,162406.0569711567
249999.99999999983,251095.13634189632
187000.00000000017,170998.95653727444
212000.00000000012,219328.92739384176
190000.00000000012,188025.1864277015
147999.9999999999,131531.86946979442
439999.9999999997,340371.1530896545
250999.99999999983,255574.0957355013
132499.99999999994,137153.28384743477
208899.99999999988,225223.3506414548
380000.0000000003,391691.0503518554
297000.0,285041.88828477863
89471.0,110077.10542687906
326000.00000000023,364305.9228851138
373999.9999999997,359989.7480479658
155000.0,162610.98383986737
163999.99999999985,147618.08673008875
132499.99999999994,133480.82266634522
146999.9999999999,151097.14088954762
156000.00000000012,151271.6558033187
175000.00000000003,179714.11336737254
159999.9999999999,133193.01852895648
85999.99999999994,93366.95652053977
115000.00000000009,106104.09596041829
132999.99999999997,141194.60076447108
172784.99999999985,174773.7403829723
155000.0,152828.7545760356
91299.99999999991,97429.32933369362
34900.00000000001,53296.47305210649
430000.0000000002,450107.59095410246
184000.0,160714.9085856327
130000.00000000006,137838.69479680774
120000.00000000006,126647.5052117615
113000.0,111404.55689614612
226700.00000000012,215221.98947872905
139999.9999999999,127092.71445382194
289000.0,275339.2668249947
146999.9999999999,139814.89680683202
124499.99999999993,118980.64174801932
215000.00000000006,219063.4248902338
208300.0,188088.34698772366
160999.99999999997,157152.6953821531
124499.99999999993,140954.04260877933
164899.99999999994,165115.68722853245
202664.99999999985,202341.60825273785
129899.99999999996,115710.30061160203
134000.00000000006,138791.9648933975
96499.99999999997,105579.93538961143
402860.9999999998,352503.18134756933
158000.00000000012,174255.3552793356
264999.9999999999,258652.99815515854
211000.00000000017,202730.90564423305
234000.0,252032.07881721234
106250.00000000009,98279.18441470478
149999.99999999994,152551.63833816728
158999.99999999997,155154.26755554837
184749.99999999985,584928.9328863595
315750.0000000002,289306.60248499643
176000.00000000003,192013.04229010062
131999.99999999994,133351.34440966012
446261.0000000001,444642.1095473609
85999.99999999994,87779.76646117542
200623.99999999985,255635.445616117
175000.00000000003,184583.06602680057
128000.00000000004,132966.32813062277
107500.00000000003,101079.30362240796
39299.99999999998,54733.484015352646
177999.99999999994,193042.67298245078
107500.00000000003,125196.22254234728
188000.00000000012,196322.46413085918
111250.00000000004,123087.0791897655
158000.00000000012,141024.64127437284
271999.9999999998,246940.70004510635
314999.99999999994,335703.1670047878
247999.9999999998,249097.98902005967
213250.00000000015,195661.09496988694
132999.99999999997,134391.0912966468
179664.99999999985,209758.2429054438
228999.99999999983,229172.97495465455
210000.0000000001,174715.23535909352
129499.99999999991,133124.55966430774
124999.99999999991,113240.17912533505
263000.00000000023,238243.0929061595
139999.9999999999,139205.39556447405
112500.00000000006,118580.45669563145
255499.9999999999,268147.4607604556
108000.0,100763.20867224578
284000.00000000023,270709.2887345026
113000.0,117537.05174865323
141000.0,141654.1401315171
108000.0,93833.94143609211
175000.00000000003,205636.7828290308
234000.0,196372.1707561741
121500.00000000004,155993.95400801732
170000.0,162129.8501954724
108000.0,108498.47891474262
185000.00000000006,166850.48091216668
268000.0000000001,266905.90245163994
128000.00000000004,121158.7998145431
324999.9999999999,349341.9599719158
214000.0000000001,208362.86964182684
316600.0000000002,272902.15428097436
135959.99999999988,138202.01093859048
142599.99999999994,151507.38542992354
120000.00000000006,115162.62548772883
224500.00000000017,205938.59466688463
170000.0,171787.2127036587
138999.99999999994,131399.99127818845
118500.0,114247.28014962374
144999.99999999994,146836.9389875763
164500.0000000001,153378.49871035325
145999.99999999994,151757.52470544638
131500.0000000001,133856.72033582002
181900.00000000003,178707.2899590301
253293.0000000001,348148.82568097825
118500.0,108786.76012612943
324999.9999999999,272403.862219436
132999.99999999997,143323.28896715754
369899.9999999999,325495.95761947206
130000.00000000006,118902.11331729608
137000.00000000012,127245.47281934883
142999.9999999999,208030.8066041051
79499.99999999997,99289.11576304896
185899.99999999994,186603.82486139936
451949.9999999997,383028.92666743626
137999.99999999988,142099.75432835767
139999.9999999999,142738.30546759037
109999.99999999991,117599.59194897967
319000.0000000001,330076.2330677491
114504.00000000006,114376.31911332962
194200.99999999994,196404.19758977197
217500.00000000015,216136.80799807893
151000.0000000001,148437.48896672166
275000.00000000006,281315.4336077298
141000.0,120738.17116736516
219999.99999999985,206674.68400022815
151000.0000000001,157812.08475448555
221000.00000000006,220225.97774092786
205000.0,198621.97061593874
151999.99999999997,159366.15444776678
225000.00000000015,178096.93408816564
359100.0000000002,334970.9897334292
118500.0,111752.05734272093
313000.0000000001,304648.89270921674
147999.9999999999,149918.76391048584
261500.00000000023,256379.37428355505
146999.9999999999,123467.55899512299
75500.00000000004,83380.34165190387
137500.0,137812.9688765748
183200.00000000003,186692.75312228088
105500.00000000007,111643.68453398396
314813.00000000006,321232.9311662746
305000.0,316611.5411525174
67000.00000000001,63589.16728498515
240000.00000000015,250317.97570798546
135000.00000000012,129579.34333476832
168499.9999999999,177282.59726708036
165150.0000000001,172901.24194819844
159999.9999999999,148813.3477229992
139900.00000000012,129477.77695503704
152999.99999999994,165203.78017139313
135000.00000000012,172236.9387667354
168499.9999999999,154922.48204093528
124000.0000000001,113182.65104340724
209500.00000000006,228126.97870532292
82500.00000000001,158658.2832818349
139400.00000000012,143010.47546632693
144000.00000000012,130465.26192959501
200000.00000000006,188124.78978127765
60000.00000000002,50822.43325071611
93000.00000000001,109558.50871646899
85000.0,85905.60726024795
264560.99999999977,251057.8004874245
273999.99999999977,272635.19480533985
226000.00000000003,245159.78736678042
345000.00000000006,382380.14974025165
151999.99999999997,146699.8992691468
370877.9999999997,343526.0809272234
143250.00000000012,134745.13475730456
98300.00000000003,99244.15823923916
155000.0,145102.47051852985
155000.0,144998.40610791766
84500.00000000004,80089.24445159164
205950.00000000012,202742.9896599684
108000.0,106584.9913276348
190999.99999999997,187966.9405449818
135000.00000000012,130831.34757309232
350000.0000000001,334671.0709326586
88000.00000000001,94921.81645228613
145500.00000000012,152398.9063712703
149000.00000000012,163840.88677820133
97499.99999999997,124074.1994753394
166999.99999999985,162757.5579265012
197900.00000000003,205093.3347136333
401999.99999999994,389642.298766223
109999.99999999991,110922.27334313912
137500.0,134944.44746331358
422999.9999999997,387164.29529513384
230500.00000000015,233601.68863257207
129000.00000000006,153496.3409419662
193499.99999999997,207298.79864979628
167999.99999999994,161627.16042933546
137500.0,119570.13366045708
173500.00000000012,179366.01924582964
103600.00000000003,104711.36571795706
165000.00000000006,174236.2067820765
257500.0000000002,278188.206960445
139999.9999999999,150994.50012831375
148499.99999999997,142398.58389375798
86999.99999999997,106311.30364287121
109500.00000000007,106052.66418071116
372499.99999999994,334595.6363718814
128500.00000000012,125054.99698221593
142999.9999999999,130405.11527273819
159434.00000000015,121048.27596897724
172999.99999999985,178538.71763472707
285000.0,284392.5773778235
221000.00000000006,232127.35486152666
207499.99999999985,236627.37423813227
227874.99999999985,225155.53179646356
148799.9999999999,165761.11524870625
392000.0000000001,260873.57599081585
194699.99999999988,203482.32627212277
141000.0,153721.66270501842
754999.9999999999,658627.8436763703
334999.9999999998,319194.3733809557
108479.99999999994,100762.16686927571
141499.99999999997,129040.8067724914
176000.00000000003,174636.6200718687
88999.99999999996,95009.16030135938
123500.0000000001,123148.2705435886
138500.0000000001,130110.63923516043
196000.00000000006,201874.65498161648
312500.00000000006,295462.6867738973
139999.9999999999,142812.57391200826
361918.9999999999,345524.9274689396
139999.9999999999,135811.86628803203
213000.00000000003,204735.03078462573
54999.99999999995,58523.42927310051
302000.00000000023,259485.11562934564
253999.99999999994,224328.54109128547
179540.00000000003,185274.55434784514
109900.00000000003,109857.09240348269
51999.99999999997,71126.52062093273
102776.00000000009,79135.08967281484
189000.0,202368.45437032275
129000.00000000006,116783.45979601187
130500.00000000012,164434.0401334266
165000.00000000006,147566.3287201431
159500.00000000006,174108.82635179278
156999.9999999999,160563.5135305482
341000.0000000003,317434.904040533
128500.00000000012,133216.5739448982
275000.00000000006,269943.02911854925
142999.9999999999,142878.10206456704
124499.99999999993,122634.67842169921
135000.00000000012,139863.51884024788
319999.9999999998,288641.5960221156
120499.99999999994,114348.47833044275
222000.00000000012,263116.4884370539
194500.00000000003,193915.43856111224
109999.99999999991,154041.26747077718
