SalePrice,SalePrice_Predicted
102999.99999999999,97862.88025297092
236499.99999999983,249081.6741935348
187500.00000000006,195809.571992381
222500.00000000012,225634.64699709706
131399.99999999988,134505.55847107703
108000.0,106285.67603631978
163000.00000000012,157584.31889287065
93500.00000000007,84667.22095600297
239900.00000000017,229570.7954025013
178999.99999999994,139985.3384192976
190000.00000000012,189665.86886899822
131999.99999999994,118152.57624451947
142000.00000000012,129411.59099742124
178999.99999999994,176524.5397398767
175000.00000000003,157400.69645122453
179999.99999999997,207339.39317756964
299799.9999999999,311021.5800327759
235999.99999999983,228614.87183199052
265979.0,213797.45411172466
260399.99999999983,243871.37827205684
98000.00000000001,74297.62904121644
96499.99999999997,94045.74373930541
161999.99999999988,156217.35044879
217000.00000000017,204014.31803704487
275500.0,282132.02328807523
156000.00000000012,151379.20116644187
172500.00000000003,162420.48473535047
212000.00000000012,209188.564752062
158900.0,150193.442814632
179399.9999999999,163035.04144018202
289999.9999999999,284216.1519035363
127499.99999999991,118602.87083314518
100000.00000000001,101865.63474082436
215199.99999999994,209633.60285357022
336999.9999999999,319685.06707866915
269999.99999999977,264061.69219326315
264131.99999999994,272153.37581250846
196500.0000000001,183546.6686026419
159999.9999999999,171660.19871988022
216836.99999999983,221040.47563462163
538000.0000000003,519608.62721359305
134899.9999999999,133446.43564855237
102000.00000000003,113384.39230556306
107000.00000000003,123579.7313788787
114500.0000000001,112326.6100824852
394999.99999999994,299304.2049984901
161999.99999999988,153977.24214164235
221499.99999999994,216974.8747795708
142500.0,130998.5147588929
144000.00000000012,136284.93800232155
135000.00000000012,140372.0664314804
176000.00000000003,167180.49308009283
175899.99999999988,173748.1992147878
187100.0,197620.02835348595
165499.99999999994,157981.60493756877
128000.00000000004,131603.14124931596
161500.00000000006,163580.6397417478
138999.99999999994,127726.51248074195
233000.00000000006,221970.81979764762
107900.00000000003,110837.72493802849
187500.00000000006,208780.9262143298
160199.99999999985,168857.6928179663
146800.00000000003,149295.12002561893
269789.99999999994,250935.67119369266
225000.00000000015,219810.99327373746
194500.00000000003,196337.8017549008
171000.00000000003,168759.6750083986
143500.00000000012,146004.52743154016
109999.99999999991,98972.58793788901
485000.00000000035,473666.5096107089
175000.00000000003,163040.0205788114
200000.00000000006,208193.4742132921
109900.00000000003,111457.04407575539
189000.0,188700.87374405543
582933.0,484414.46530895133
117999.99999999991,104255.40289396753
227680.0000000001,219031.52575060146
135499.99999999997,134613.93872684726
223500.0,224178.6843532354
159949.99999999985,139989.2090871318
106000.00000000004,131450.03106905078
180999.99999999985,174760.6816199238
144499.99999999997,163653.4704775069
55992.99999999998,66893.03716941141
157900.00000000006,163575.02681801553
116000.00000000006,115730.08146952922
224899.99999999988,215701.69736378692
137000.00000000012,133188.41484079926
271000.0,257599.66835109165
155000.0,156009.9115407679
224000.0000000001,223773.7297326074
183000.00000000003,190351.18991572785
93000.00000000001,80724.26082960208
225000.00000000015,186910.94325021852
139499.9999999999,156276.53605711504
232599.9999999999,239925.6109502424
384999.9999999997,351230.35874856194
109500.00000000007,104221.88634662697
189000.0,196594.91380339433
185000.00000000006,213764.1019814897
147399.9999999999,153080.50863292406
166000.00000000003,175263.7666098685
151000.0000000001,156788.62543075238
237000.00000000003,235734.8025845146
166999.99999999985,158280.76594388523
139949.99999999997,136644.7354364312
128000.00000000004,132281.2659063485
153499.9999999999,139850.04850372014
100000.00000000001,103111.4460622952
144000.00000000012,157649.35501659068
130500.00000000012,124508.72317121358
139999.9999999999,131875.56046485814
157499.99999999994,147477.47514992164
174900.0000000001,168381.28570234956
141000.0,121804.32501053183
153899.99999999994,138796.15015877687
171000.00000000003,170491.2894256198
213000.00000000003,203632.07010369844
133500.0000000001,137842.84847048673
240000.00000000015,215410.2801443856
187000.00000000017,185466.74259105712
131500.0000000001,140650.20292315396
215000.00000000006,198719.7673745176
163999.99999999985,190230.36333751155
158000.00000000012,172569.06537135865
170000.0,176898.93886805992
126999.99999999996,142984.9616929385
146999.9999999999,145531.5703098864
173999.99999999997,156714.96643188893
151999.99999999997,141566.90370251206
249999.99999999983,239868.25535514197
189950.00000000012,177025.28223774707
131500.0000000001,135656.78015297072
151999.99999999997,145939.37231933695
132499.99999999994,142615.56310263704
250579.99999999983,203826.05130261483
148499.99999999997,138559.84027916784
248899.99999999997,241024.15225899208
129000.00000000006,131281.9156158427
169000.00000000012,149646.3703451298
235999.99999999983,228711.1510350628
109500.00000000007,94151.78548332016
200499.99999999997,184374.13971933944
116000.00000000006,126097.4808776011
132999.99999999997,131846.42098361973
66499.99999999997,94092.57730317193
303477.0000000001,314243.380646771
132249.99999999994,146024.16140112552
350000.0000000001,373294.99374459276
147999.9999999999,146995.59362330724
136500.0000000001,149368.68713956786
156999.9999999999,149864.90193123798
187500.00000000006,213487.7090593162
177999.99999999994,170474.00470971692
118500.0,128280.25613711898
100000.00000000001,113619.04221641074
328900.00000000006,273605.6361248513
144999.99999999994,155281.23345717898
135499.99999999997,144870.93505410952
268000.0000000001,294690.75211005687
149499.99999999988,146178.1174952713
122900.0,120774.59961017586
172500.00000000003,164210.4148999276
154499.99999999988,145365.75299510267
165000.00000000006,146253.5131736195
118858.00000000004,114682.67845723215
139999.9999999999,156239.01926282662
106500.0,81313.35923408659
142953.00000000006,135669.74605702754
611656.9999999997,486776.6990276713
135000.00000000012,129374.19160104795
109999.99999999991,114002.19557559103
152999.99999999994,151186.7091551232
179999.99999999997,181221.47983876796
240000.00000000015,233438.78050477017
125499.99999999991,117441.47905460132
128000.00000000004,125793.35778347186
254999.99999999985,263440.38215924706
249999.99999999983,246801.3544211374
130999.99999999993,120864.90848121706
173999.99999999997,193885.4507419797
154299.9999999999,157941.41737351916
143500.00000000012,167124.4994041034
88000.00000000001,100164.08079064485
144999.99999999994,161701.88248617764
173732.99999999985,173003.6262628715
74999.99999999996,86229.93339452281
35311.000000000015,45696.21161197877
135000.00000000012,136564.65092142462
237999.9999999998,255204.58910407915
176499.9999999999,183042.47689952454
200999.99999999994,188472.66731852584
145899.99999999988,156380.45853152827
169989.99999999985,175527.6739374896
192999.99999999997,189009.4191675181
207499.99999999985,202817.51978927903
175000.00000000003,158729.6989559277
285000.0,294788.4127622292
176000.00000000003,172328.2510213521
236499.99999999983,243576.96455743568
222000.00000000012,211591.88905258826
200999.99999999994,203943.34981243304
117499.99999999996,125171.17475977849
319999.9999999998,309438.323390022
190000.00000000012,195427.37460039844
242000.00000000003,237808.643108832
79900.00000000003,95411.56023036607
184899.9999999999,185922.32798621722
252999.99999999997,241184.9823610731
239798.99999999985,234075.45884023287
244399.9999999998,248436.86734999574
150900.00000000012,174497.54475141174
214000.0000000001,208634.0516044329
149999.99999999994,107605.7128191361
142999.9999999999,136050.15908375123
137500.0,160551.2332514788
124900.00000000004,148482.71783181405
142999.9999999999,142378.31665107267
269999.99999999977,263062.0186500053
192499.99999999985,198660.27301196748
197499.99999999997,187475.8906208891
129000.00000000006,137739.1926437764
119900.00000000004,121494.69134197346
133900.0,133861.81904036363
171999.9999999999,157434.15510241626
127499.99999999991,127727.57836803845
144999.99999999994,163213.0985725338
124000.0000000001,130312.219661227
131999.99999999994,125968.06321967767
185000.00000000006,191690.74921808083
155000.0,169165.4891272207
116500.00000000001,124688.72809995298
271999.9999999998,267487.3462117742
155000.0,159278.4236385367
239000.00000000003,276496.20271072985
214900.00000000006,224228.42075305968
178899.99999999985,171054.2939178411
159999.9999999999,156489.50450206513
135000.00000000012,130763.22892727582
37899.99999999998,75402.1741722905
139999.9999999999,128817.98920278868
135000.00000000012,87984.41510744332
172999.99999999985,169638.11168193034
99499.99999999996,127492.25300146536
181999.9999999999,206252.11194843493
167499.9999999999,160145.29759938124
165000.00000000006,174846.07951923567
85500.00000000001,88061.17846817075
199900.0,197312.45765144425
109999.99999999991,94867.40887679684
138999.99999999994,131869.90046655544
178400.00000000015,191282.49381637326
335999.9999999999,320884.84252884553
159894.99999999994,175368.448658872
255899.99999999977,247274.03930201582
126000.00000000007,131204.08240334515
124999.99999999991,121012.37149570542
117000.0,124511.707857635
395192.0000000001,387823.63292578404
194999.99999999994,181314.79184747435
197000.00000000012,203396.80086771713
348000.0,302232.0093800061
167999.99999999994,170948.48825929058
187000.00000000017,198012.2100902954
173900.00000000012,173612.5907233604
337500.0,318706.00156776805
121600.00000000009,119879.48108564517
136500.0000000001,132071.00303344807
185000.00000000006,152260.29264769595
90999.99999999996,76971.9878487183
206000.0,190638.34607891284
82000.00000000007,64259.271841554524
85999.99999999994,88615.08486849621
232000.00000000015,227918.65322461782
136904.99999999997,151750.53087295016
180999.99999999985,186226.3570796766
149899.99999999994,148255.90993770686
163500.00000000012,139117.207373364
88000.00000000001,88732.8575823978
240000.00000000015,236854.26858028516
102000.00000000003,109999.21738768005
135000.00000000012,137762.84890325656
100000.00000000001,96224.83986497103
165000.00000000006,177201.58755984396
85000.0,77502.75613927399
119199.99999999999,117092.94879797455
226999.9999999998,208691.20549640793
203000.0000000001,221291.30010546918
187500.00000000006,197856.26063353205
159999.9999999999,170998.56900126734
213489.99999999997,196856.64707945916
176000.00000000003,152762.61734154483
193999.99999999997,195121.75001854097
86999.99999999997,101483.37945278849
190999.99999999997,190269.82440381337
286999.99999999977,290930.50780200947
112500.00000000006,123619.16661287536
167499.9999999999,140643.96252732986
293077.00000000023,278413.55700437754
105000.00000000004,114542.76883016623
117999.99999999991,119173.0435229533
159999.9999999999,143766.78244154353
197000.00000000012,218654.76234008136
310000.0,312881.5055440902
230000.0000000002,226973.0352663772
119749.99999999991,116379.82086614742
83999.99999999996,72269.14442440872
315500.00000000006,318808.63580009097
286999.99999999977,253622.10873166792
96999.99999999997,91142.95768437805
79999.99999999994,82176.2080409064
155000.0,153803.00012583562
172999.99999999985,154256.0750768753
196000.00000000006,202130.53512879187
262280.0000000002,252045.51817086586
277999.9999999999,297600.31904326344
139600.00000000006,132542.03338217872
556581.0000000003,462193.24447710236
144999.99999999994,153119.1122739371
115000.00000000009,124541.15272961048
84900.0,92343.35445210147
176485.0000000001,178967.11471452983
200141.00000000006,191626.8158333755
165000.00000000006,169275.80171246768
144499.99999999997,145813.86947764913
254999.99999999985,259396.97385882045
179999.99999999997,166634.10996830693
185850.0000000001,218118.27818316757
247999.9999999998,250217.99675058847
334999.9999999998,360335.4907643566
219999.99999999985,203267.0619925551
213500.00000000017,218513.96828882166
80999.99999999994,78064.6905506334
89999.99999999997,123614.7307911707
110500.00000000003,111203.90446725946
154000.00000000003,150432.7987945385
327999.99999999977,280800.80668861757
177999.99999999994,178488.36428586044
167900.00000000003,182938.7207120131
151400.00000000003,166517.91105403664
135000.00000000012,130950.07742818439
135000.00000000012,131003.67263800466
154000.00000000003,144842.83764816978
91500.00000000001,96867.11089695014
159500.00000000006,130718.99894592869
193999.99999999997,182179.38583014326
219499.99999999997,198072.58915823075
170000.0,165406.35880013584
138799.99999999997,126303.41148208176
155900.0000000001,146258.68009749896
126000.00000000007,136565.02803503303
144999.99999999994,169124.74780898629
132999.99999999997,126844.0815317197
191999.99999999994,195055.42926449666
159999.9999999999,151293.27882182275
187500.00000000006,186481.0912170214
146999.9999999999,158866.410617099
83499.99999999993,94554.6186166403
252000.00000000017,266594.1073540857
137500.0,132586.9917671029
197000.00000000012,205859.51762860073
92899.99999999993,90404.97277965404
159999.9999999999,159519.2288663216
136500.0000000001,161577.32212918805
145999.99999999994,153806.84801512057
129000.00000000006,138839.1322217286
176432.0000000001,174457.56857147222
126999.99999999996,120741.31628395904
170000.0,174186.61568479272
128000.00000000004,118358.14106840534
156999.9999999999,153833.32812635595
60000.00000000002,67632.96864216066
119500.0,115090.60654260736
135000.00000000012,126094.70208116887
159500.00000000006,149855.68925353338
106000.00000000004,113736.83170125807
324999.9999999999,323005.83877835795
179900.0,183132.6588124976
274724.99999999994,247813.529651666
180999.99999999985,168240.41679140233
279999.9999999998,302755.3461420771
188000.00000000012,179615.95179126956
205000.0,187374.0701678562
129899.99999999996,122485.14387890618
134500.00000000006,134578.61679778981
117000.0,125056.2087154769
317999.99999999994,317979.91203572694
184099.99999999997,199302.01908915743
130000.00000000006,135470.02685329007
139999.9999999999,132027.35907662078
133700.0000000001,130511.23522659265
118400.00000000004,103246.33494394869
212899.99999999985,211875.58367954232
112000.00000000003,83589.5931595191
117999.99999999991,108481.19444874987
163899.99999999994,168897.90473476177
115000.00000000009,106617.26050064944
173999.99999999997,194067.6682929988
258999.99999999983,226455.55213504666
215000.00000000006,206170.58195688188
139999.9999999999,128307.91583132147
135000.00000000012,135039.38584146806
93500.00000000007,107743.36566106754
117499.99999999996,126751.35639611399
239499.99999999985,229478.6518171384
169000.00000000012,173103.7747129262
102000.00000000003,97561.99843799895
119000.0000000001,121001.07147881742
94000.00000000006,88405.51351399742
196000.00000000006,211326.1757401866
144000.00000000012,114591.22528576008
138999.99999999994,126335.69808315806
197499.99999999997,188593.15925941605
424869.99999999965,364745.92201807705
79999.99999999994,88117.20491439056
79999.99999999994,88715.3960906315
149000.00000000012,123126.1945367057
179999.99999999997,178079.54330566924
174499.9999999999,179820.96205622682
116900.0,119982.77177972838
142999.9999999999,144521.62565694164
124000.0000000001,127422.93994676386
149899.99999999994,148025.83116735605
230000.0000000002,222108.81494805505
120499.99999999994,111401.61263552657
201800.00000000003,224090.4222064932
217999.9999999999,214120.7681148931
179900.0,184357.32492682742
230000.0000000002,210669.0798459495
235128.00000000017,213351.73682795643
185000.00000000006,190345.0369348802
145999.99999999994,141119.11517111157
224000.0000000001,217845.16135781334
129000.00000000006,126692.6796820593
108959.00000000004,115414.65360232187
193999.99999999997,195079.40764480445
233169.9999999999,217134.22375796424
245350.00000000012,228182.09712943775
172999.99999999985,184868.21158623384
234999.99999999994,207306.90228501236
625000.0000000002,559431.9410412968
171000.00000000003,144695.2121314135
163000.00000000012,167289.69232424465
171899.99999999988,162156.0510558651
200499.99999999997,228721.89957028712
239000.00000000003,230931.3250403448
285000.0,321598.4522359849
119500.0,127549.72548844025
115000.00000000009,110431.02413290316
154900.00000000006,139320.73409904243
93000.00000000001,85878.56583086375
249999.99999999983,237872.06006205262
392500.0000000001,278592.81511125254
745000.0,610661.6402098648
120000.00000000006,132862.22795425475
186700.00000000003,237479.29613476904
104899.99999999994,123959.74094582348
95000.00000000006,100016.73349456606
261999.99999999985,259568.49308522203
194999.99999999994,183723.22730072652
189000.0,192057.71613953033
167999.99999999994,194491.1988161037
173999.99999999997,171376.75407676416
124999.99999999991,122802.33029748299
165000.00000000006,157897.04240038636
158000.00000000012,156594.80505650194
176000.00000000003,164620.58553017364
219210.00000000012,214501.5001506094
144000.00000000012,146156.30126703662
177999.99999999994,176704.86676586606
147999.9999999999,139111.50756979015
116049.99999999997,102766.17423525911
197900.00000000003,196617.3931464514
117000.0,135640.93863956138
213000.00000000003,200973.3655551048
153499.9999999999,148632.68181005158
271900.0000000001,272921.8863181377
107000.00000000003,118752.04151227606
200000.00000000006,210398.58016952476
139999.9999999999,137058.2596237401
289999.9999999999,286153.0270754274
189000.0,201439.43084799638
163999.99999999985,193105.1848120018
113000.0,89249.15761554442
144999.99999999994,146323.37308002374
134500.00000000006,125708.39868501932
124999.99999999991,118714.882633135
112000.00000000003,122684.5587807946
229456.0000000001,232987.55167590908
80499.99999999999,76683.80484078416
91500.00000000001,90531.39784023509
115000.00000000009,102257.52164715389
134000.00000000006,123639.8282405631
142999.9999999999,152890.16460445948
137899.99999999994,125906.11660020989
184000.0,193117.62203749176
144999.99999999994,143100.3093785192
214000.0000000001,227547.501175815
146999.9999999999,149534.7063642017
367293.99999999994,362128.95651687327
126999.99999999996,138801.93919926276
190000.00000000012,209273.7985989375
132499.99999999994,131252.11015270112
101800.00000000003,98116.50488898343
142000.00000000012,128137.84243299629
130000.00000000006,113101.84412828133
138887.00000000012,148823.92519946716
175499.99999999988,167878.6938941146
194999.99999999994,210422.99376238696
142500.0,134657.62339963947
265900.0000000002,224478.59223088395
224899.99999999988,202828.12814841513
248327.99999999988,245636.68842462948
170000.0,166134.23855237395
464999.9999999997,390694.6767706178
230000.0000000002,208390.78925657444
177999.99999999994,202944.73132682894
186499.99999999985,199552.44081696958
169900.00000000015,142417.03412876424
129499.99999999991,136775.71115065998
119000.0000000001,120212.56167204898
243999.9999999998,266615.26545788156
171750.00000000003,196171.53314802496
130000.00000000006,120137.04602181635
293999.9999999999,261007.76250304215
165400.00000000006,173945.96132971797
127499.99999999991,139364.86437718902
301500.00000000023,297481.5575929497
99900.0,84871.75732247427
190000.00000000012,189799.8137076575
151000.0000000001,155932.79359599572
180999.99999999985,189584.8910294624
128899.9999999999,123686.83743499406
161500.00000000006,161455.29099460144
180499.99999999988,158446.627447025
180999.99999999985,154774.6652179731
183899.99999999985,174715.69507602588
122000.0000000001,113936.31882023712
378499.99999999977,313148.03675845015
381000.00000000035,418811.7645879416
144000.00000000012,134072.3996183367
260000.00000000015,213525.40875106928
185749.9999999999,164139.31015812937
137000.00000000012,134197.12252796543
177000.00000000006,175598.58999758714
138999.99999999994,157505.3340758377
137000.00000000012,132824.89435489784
161999.99999999988,162615.78183407654
197900.00000000003,201136.7605430463
237000.00000000003,245326.5673184006
68399.99999999996,71767.19422603134
226999.9999999998,205190.49341865236
179999.99999999997,195729.44313731903
150499.9999999999,156723.61825257234
138999.99999999994,139501.96421067003
169000.00000000012,184013.19108728252
132499.99999999994,131615.1847529434
142999.9999999999,145239.81117332532
190000.00000000012,183346.66405995726
277999.9999999999,259476.84324491196
280999.9999999998,276253.7830845816
180499.99999999988,163097.22370126436
119500.0,123646.89806298542
107500.00000000003,123383.00937678013
162900.0000000001,184045.76920224915
115000.00000000009,115571.42294121356
138500.0000000001,130284.13436390298
155000.0,148695.6688271643
139999.9999999999,137357.72655696562
159999.9999999999,239719.2579520263
154000.00000000003,166596.04605385408
225000.00000000015,230136.62558520443
177499.99999999997,166515.3099228096
289999.9999999999,313358.2825590293
232000.00000000015,223054.02940885464
130000.00000000006,137859.76088793756
324999.9999999999,358107.5948021436
202500.00000000003,203178.153617638
137999.99999999988,144965.1300841226
146999.9999999999,146106.6166049166
179199.9999999999,172878.28720698625
334999.9999999998,310814.2875822684
203000.0000000001,200108.931616297
302000.00000000023,319786.52647482546
333168.0000000001,344532.5317921098
119000.0000000001,115446.63480834475
206900.00000000003,195102.254199898
295493.00000000023,263963.7927289219
208899.99999999988,202751.49702152915
275000.00000000006,276628.25985401444
111000.00000000004,102591.91380992348
156500.00000000006,152049.44968482756
72499.99999999996,80192.52071189026
190000.00000000012,223865.4722906602
82500.00000000001,88212.81547160888
146999.9999999999,260266.1103843486
54999.99999999995,64630.84675735856
79000.00000000006,89966.34430580425
130500.00000000012,145764.32498645585
256000.00000000012,237179.91728978846
176499.9999999999,178608.55045444448
226999.9999999998,249781.98559711254
132499.99999999994,130067.18397846361
100000.00000000001,107776.65935389334
125499.99999999991,124637.52103313901
124999.99999999991,118188.57845862808
167900.00000000003,161436.13532800958
135000.00000000012,136933.88045303093
52500.000000000015,63589.879065272034
200000.00000000006,212011.05033271736
128500.00000000012,134518.57384338757
123000.00000000003,110634.31211357696
155000.0,155713.4309144091
228500.00000000003,242899.7639734059
177000.00000000006,164482.79889433924
155835.00000000012,185147.04397729816
108500.00000000009,91535.47360219657
262499.9999999999,258936.14604276686
283462.9999999998,275928.5241869464
215000.00000000006,227416.58468908543
122000.0000000001,133019.5011517242
200000.00000000006,200233.73038056737
171000.00000000003,165162.271176279
134899.9999999999,141936.81774248488
410000.00000000006,424554.36921295314
234999.99999999994,225271.65070149442
170000.0,191114.3799079349
109999.99999999991,115178.20348669574
149899.99999999994,168939.0528746685
177499.99999999997,169875.14414436644
314999.99999999994,381416.8711391191
189000.0,198978.53754546752
260000.00000000015,271007.8236265203
104899.99999999994,125849.87557270762
156932.00000000012,167510.4129327723
144151.99999999994,145050.34274148216
216000.00000000003,215418.67347261362
192999.99999999997,186054.70853324427
126999.99999999996,121674.06787742401
144000.00000000012,142893.35083528867
232000.00000000015,248469.7208040355
105000.00000000004,108846.03868305084
165499.99999999994,176080.47356657716
274299.99999999977,253295.60240403103
466499.9999999999,426243.59714613017
249999.99999999983,243926.632210546
239000.00000000003,235930.2408849671
90999.99999999996,85933.46022369641
117000.0,123472.12668171094
83000.00000000001,101777.01107109546
167499.9999999999,159530.78792031354
58499.99999999999,64710.815184581144
237499.99999999994,236897.8777188002
156999.9999999999,157383.2215195552
112000.00000000003,146105.18576924296
105000.00000000004,106482.22706959987
125499.99999999991,115380.4086657618
249999.99999999983,293112.49954717763
135999.99999999988,146479.1561557887
377499.9999999999,357371.5543779489
130999.99999999993,131895.6411664779
234999.99999999994,217206.90445331973
124000.0000000001,129879.70777103523
123000.00000000003,123161.29863289256
163000.00000000012,160261.4986735835
246578.00000000012,216956.31398263713
281212.9999999998,277949.1552257419
159999.9999999999,135065.10063962592
137500.0,135955.05454873515
137999.99999999988,145430.89728787052
137449.99999999988,158238.7059254826
120000.00000000006,125394.90547752088
192999.99999999997,188359.891975298
193879.00000000006,191216.29630338645
282922.0000000002,257129.77165257506
105000.00000000004,96489.10461992762
275000.00000000006,276439.47513630847
132999.99999999997,135964.91318290768
112000.00000000003,110427.34085873666
125499.99999999991,125697.9428750985
215000.00000000006,214394.32531567194
230000.0000000002,214330.13918061083
139999.9999999999,153741.17605517647
89999.99999999997,95939.1529413415
256999.9999999998,254072.48047163908
207000.0000000001,175586.02676249802
175899.99999999988,206454.78627244176
122499.9999999999,135606.95408546252
340000.00000000006,317293.68234386924
124000.0000000001,132173.46070018978
222999.99999999997,232418.50607164184
179900.0,171334.3502747209
127499.99999999991,143980.33479648354
136500.0000000001,140914.400197031
274970.0,213860.7070373359
144000.00000000012,139825.5564463638
142000.00000000012,141049.00410716858
271000.0,259630.1173936956
139999.9999999999,134534.2758450563
119000.0000000001,110525.41328394681
182900.00000000012,191520.49938833824
192140.0000000001,184471.71817288446
143749.99999999997,133622.61390718573
64500.00000000002,98581.89378397947
186499.99999999985,192264.02926289482
159999.9999999999,159782.76215557088
173999.99999999997,172911.00927878733
120499.99999999994,117950.59122397787
394616.9999999999,338025.3420001829
149700.00000000012,147764.38741905298
197000.00000000012,182491.48237381573
190999.99999999997,250979.0638642543
149299.9999999999,148156.81625480368
310000.0,306118.5287755018
121000.0,98985.60709594446
179600.0,189034.99564190776
129000.00000000006,129663.04730063699
157900.00000000006,152532.92553833337
240000.00000000015,250379.30758615883
112000.00000000003,103197.7093413466
92000.0,87037.85046212508
135999.99999999988,135421.6809683405
287090.00000000006,253475.87706311318
144999.99999999994,125986.67258040849
84500.00000000004,124017.26702489474
185000.00000000006,191016.4928046451
175000.00000000003,178887.32426169325
210000.0000000001,217403.15737365393
266500.00000000006,271407.5587054785
142124.99999999997,143937.6257365919
147500.0,150368.64100124544
